x,y,w_left,w_right
-24.18409088840542,15.313235502460913,1.1335784048754636,1.1335784048754636
-24.259090888405424,15.213235502460911,1.1305419054595014,1.1305419054595014
-24.409090888405423,14.98823550246091,1.1051018052650172,1.1051018052650172
-24.55909088840542,14.813235502460913,1.1305419054595014,1.1305419054595014
-24.659090888405423,14.61323550246091,1.090011467829582,1.090011467829582
-24.759090888405424,14.513235502460915,1.1194306588619056,1.1194306588619056
-24.784090888405423,14.413235502460914,1.0965856099730655,1.0965856099730655
-24.884090888405424,14.213235502460911,1.0965856099730655,1.0965856099730655
-24.984090888405422,14.013235502460915,1.0965856099730655,1.0965856099730655
-25.034090888405423,13.913235502460914,1.1067971810589328,1.1067971810589328
-25.134090888405424,13.688235502460913,1.114955156048888,1.114955156048888
-25.209090888405424,13.463235502460911,1.1002840542332695,1.1002840542332695
-25.259090888405424,13.288235502460914,1.0914439976471537,1.0914439976471537
-25.284090888405423,13.188235502460913,1.0854146673046206,1.0854146673046206
-25.334090888405424,12.98823550246091,1.0854146673046206,1.0854146673046206
-25.384090888405424,12.788235502460914,1.0854146673046206,1.0854146673046206
-25.409090888405423,12.688235502460913,1.0891510455395983,1.0891510455395983
-25.459090888405424,12.463235502460911,1.093446386431452,1.093446386431452
-25.484090888405422,12.36323550246091,1.104536101718726,1.104536101718726
-25.509090888405424,12.088235502460911,1.0891510455395983,1.0891510455395983
-25.534090888405423,11.98823550246091,1.1025538535599972,1.1025538535599972
-25.534090888405423,11.86323550246091,1.1,1.1
-25.534090888405423,11.663235502460914,1.1,1.1
-25.55909088840542,11.263235502460915,1.093446386431452,1.093446386431452
-25.55909088840542,11.163235502460914,1.0796411440844593,1.0796411440844593
-25.55909088840542,11.063235502460913,1.075,1.075
-25.55909088840542,10.938235502460913,1.0776131031126155,1.0776131031126155
-25.55909088840542,10.838235502460911,1.0891510455395983,1.0891510455395983
-25.534090888405423,10.463235502460911,1.1,1.1
-25.534090888405423,10.263235502460915,1.1,1.1
-25.534090888405423,10.088235502460911,1.1002840542332695,1.1002840542332695
-25.509090888405424,9.98823550246091,1.082243041095668,1.082243041095668
-25.509090888405424,9.888235502460915,1.09829413182444,1.09829413182444
-25.459090888405424,9.563235502460913,1.0796411440844593,1.0796411440844593
-25.459090888405424,9.463235502460911,1.093446386431452,1.093446386431452
-25.409090888405423,9.188235502460913,1.082243041095668,1.082243041095668
-25.409090888405423,9.088235502460911,1.09829413182444,1.09829413182444
-25.359090888405422,8.838235502460911,1.0891510455395983,1.0891510455395983
-25.30909088840542,8.61323550246091,1.0854146673046206,1.0854146673046206
-25.284090888405423,8.513235502460915,1.0793516572461452,1.0793516572461452
-25.259090888405424,8.263235502460915,1.093446386431452,1.093446386431452
-25.234090888405422,8.163235502460914,1.0920164833920778,1.0920164833920778
-25.18409088840542,7.963235502460911,1.0920164833920778,1.0920164833920778
-25.134090888405424,7.763235502460915,1.0920164833920778,1.0920164833920778
-25.084090888405424,7.563235502460913,1.0920164833920778,1.0920164833920778
-25.034090888405423,7.36323550246091,1.0920164833920778,1.0920164833920778
-24.984090888405422,7.163235502460914,1.0920164833920778,1.0920164833920778
